   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00   .316228E+00
   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00   .321119E+00
   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00   .326087E+00
   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00   .331131E+00
   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00   .336253E+00
   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00   .341455E+00
   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00   .346737E+00
   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00   .352101E+00
   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00   .357547E+00
   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00   .363078E+00
